sndr_id,sndr_acct_type,sndr_acct_cre_dt,sndr_tof,actv_bank_accts_on_file_cnt,actv_conf_bank_accts_cnt,has_bc_y_n,actv_cc_on_file_cnt,actv_conf_cc_on_file_cnt,cust_age_grp_code,cust_occup_code,cust_house_owned_status_code,cust_marital_status_code,cust_gendr_code,cust_est_income_range_code,cust_est_income_range_desc,cust_marital_status_desc,cust_house_owned_status_desc,cust_engagmnt_seg_key,cust_engagmnt_sub_lvl_3,cust_txn_activity_sub_seg,starts,dones
1967694138726764293 ,Guest-Upgradeable,10/11/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1443350246241667816 ,Consumer,8/18/2008,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,7,7
2095530216944102351 ,Guest-Upgradeable,11/1/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1228406258410259071 ,Consumer,7/10/2012,3Y+,0,0,N,1,0,20,*,O,A,F,5,"$40,000 - $49,000",INFERRED MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,12,11
2224139394614989843 ,Consumer,9/13/2003,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,11,Super Engaged 2,Super Engaged 2,141,139
2298450437178927612 ,Guest-Upgradeable,5/18/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1606663354376770617 ,Consumer,10/25/2009,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,3,3
1605086675810955919 ,Consumer,1/29/2007,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,2,1
1936991106877213739 ,Consumer,11/12/2011,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,7,7
2156187723146523708 ,Guest-Upgradeable,12/20/2011,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1795004789892776387 ,Consumer,8/22/2007,3Y+,2,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,1,1
1827419522162478490 ,Guest-Upgradeable,8/15/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,2
1580006635378454925 ,Guest-Upgradeable,4/14/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2207169364488962445 ,Consumer,4/20/2010,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,5,4
1947179727328522550 ,Guest-Upgradeable,8/1/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
1232263693336240641 ,Guest-Upgradeable,1/23/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2041496345421864322 ,Consumer,11/27/2013,1Y-3Y,1,1,N,1,0,-99,*,O,S,U,5,"$40,000 - $49,000",SINGLE,HOMEOWNER,6,Casual,Casual,1,1
2109566241688465523 ,Guest-Upgradeable,3/29/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2115741748379442833 ,Business,7/10/2000,3Y+,1,1,N,3,0,62,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,28,21
2108248777185563291 ,Consumer,2/12/2002,3Y+,1,1,N,1,0,68,*,O,M,M,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,11,Super Engaged 2,Super Engaged 2,325,323
2260481389233234560 ,Guest-Upgradeable,9/30/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2206920534142485601 ,Guest-Upgradeable,5/29/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,5,4
1445453516195041918 ,Guest-Upgradeable,12/24/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,3
2231508524717545198 ,Guest-Upgradeable,7/27/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2305035713845381897 ,Consumer,8/5/2002,3Y+,1,1,N,1,0,-99,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,26,23
1722174566136357025 ,Consumer,7/8/2007,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,6,6
1421243763994208093 ,Consumer,2/9/2010,3Y+,0,0,N,0,0,36,*,O,M,F,5,"$40,000 - $49,000",MARRIED,HOMEOWNER,4,Previously Churned,Previously Churned,2,0
2262114214058004703 ,Consumer,3/9/2012,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,4,2
1371379460207321224 ,Consumer,6/20/2013,1Y-3Y,0,0,N,2,0,68,*,R,S,F,4,"$30,000 - $39,000",SINGLE,RENTER,5,Single Transactor,Single Transactor,1,1
1394097986919945309 ,Guest-Upgradeable,6/24/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
2045140663783086293 ,Consumer,1/30/2013,1Y-3Y,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,4,4
1173082295029879238 ,Guest-Upgradeable,9/2/2014,3-12M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
2293030969056262250 ,Consumer,1/31/2005,3Y+,1,1,N,2,0,56,*,O,M,M,9,"Greater than $124,999",MARRIED,HOMEOWNER,11,Super Engaged 2,Super Engaged 2,126,123
1844251525218806593 ,Consumer,2/4/2011,3Y+,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,4,4
1985820417062152347 ,Consumer,8/12/2009,3Y+,1,1,N,0,0,30,*,O,S,M,9,"Greater than $124,999",SINGLE,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,4,4
2282472110225707173 ,Business,3/27/2000,3Y+,1,1,N,3,0,40,*,O,M,F,5,"$40,000 - $49,000",MARRIED,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,49,41
1883282358898913275 ,Guest-Upgradeable,6/15/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1197173904636237321 ,Consumer,8/12/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,2,2
1528623306056109441 ,Consumer,2/26/2009,3Y+,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,25,22
1966016375456914496 ,Consumer,6/28/2009,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,2,2
2273780746845030905 ,Guest-Upgradeable,6/30/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2200150775608482531 ,Consumer,1/28/2006,3Y+,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,3,3
1911878728198345122 ,Consumer,11/30/2005,3Y+,2,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,28,25
1400997610156127119 ,Consumer,8/6/2014,1Y-3Y,1,1,N,1,0,-99,*,R,S,F,9,"Greater than $124,999",SINGLE,RENTER,5,Single Transactor,Single Transactor,1,1
1779515096252107915 ,Consumer,8/28/2006,3Y+,0,0,N,2,0,52,*,O,M,M,9,"Greater than $124,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,15,13
1701980293264926913 ,Guest-Upgradeable,8/25/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1430728638599997879 ,Consumer,6/13/2011,3Y+,2,2,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,4,4
2239527154992288481 ,Consumer,6/19/2004,3Y+,2,1,N,1,0,42,*,O,M,F,5,"$40,000 - $49,000",MARRIED,HOMEOWNER,5,Single Transactor,Single Transactor,1,1
1872693268649496413 ,Guest-Upgradeable,9/19/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,4,3
1408525501989026054 ,Guest-Upgradeable,10/7/2014,3-12M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1399034694924102225 ,Guest-Upgradeable,12/3/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,0
1331057815864451631 ,Consumer,2/1/2012,3Y+,2,2,N,1,0,32,*,O,B,U,8,"$100,000 - $124,999",INFERRED SINGLE,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,12,9
2081692444782550642 ,Consumer,1/23/2015,3-12M,0,0,N,1,0,20,*,O,A,M,6,"$50,000 - $74,999",INFERRED MARRIED,HOMEOWNER,5,Single Transactor,Single Transactor,1,1
1542840096083785032 ,Consumer,2/24/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,1,0
1476100427788470105 ,Consumer,9/22/2011,3Y+,0,0,N,2,0,50,*,O,M,M,9,"Greater than $124,999",MARRIED,HOMEOWNER,7,Habituated,Habituated,6,5
1775524424238444590 ,Guest-Upgradeable,9/28/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,7,7
1742342112368931549 ,Consumer,2/19/2015,3-12M,0,0,N,1,0,38,*,R,M,M,7,"$75,000 - $99,999",MARRIED,RENTER,8,Lite Engaged 1,Lite Engaged 1,4,4
2098143138426682142 ,Consumer,11/16/2013,1Y-3Y,0,0,N,1,0,18,*,O,M,F,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,15,14
1714513881686758583 ,Consumer,5/29/2013,1Y-3Y,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,1,1
1660251551142794181 ,Guest-Upgradeable,10/27/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
1430330121919888671 ,Consumer,6/8/2008,3Y+,1,1,N,1,0,32,*,O,S,M,6,"$50,000 - $74,999",SINGLE,HOMEOWNER,7,Habituated,Habituated,22,11
1441228544877087402 ,Guest-Upgradeable,6/23/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
1682499120481521303 ,Guest-Upgradeable,7/26/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1503544582456593512 ,Consumer,9/26/2013,1Y-3Y,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,6,6
1390619465839696295 ,Consumer,6/7/2012,3Y+,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,4,4
1456690804627776707 ,Consumer,5/19/2014,1Y-3Y,0,0,N,0,0,54,*,O,S,M,5,"$40,000 - $49,000",SINGLE,HOMEOWNER,7,Habituated,Habituated,3,3
1211166070663565294 ,Consumer,5/21/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,12,Active-NEW,Active-NEW,1,1
1395017718538956514 ,Business,8/8/2004,3Y+,1,1,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,-98,NOT A CONSUMER,NOT A CONSUMER,2,2
2136217646172363693 ,Consumer,7/2/2013,1Y-3Y,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,2,2
1552608229171498639 ,Consumer,9/22/2009,3Y+,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,11,Super Engaged 2,Super Engaged 2,2,2
1848449912805431701 ,Consumer,8/25/2014,3-12M,2,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,1,0
2202584395585763358 ,Consumer,4/27/2009,3Y+,0,0,N,3,1,60,*,O,M,F,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,7,Habituated,Habituated,7,7
1475410403671431227 ,Consumer,3/31/2011,3Y+,1,1,N,3,0,-99,*,R,S,F,3,"$20,000 - $29,999",SINGLE,RENTER,6,Casual,Casual,5,5
1286351375950384111 ,Business,1/14/2015,3-12M,1,1,N,1,0,76,*,O,M,M,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,9,9
1955915252314612698 ,Guest-Upgradeable,6/10/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,3
1236862500976391475 ,Guest-Upgradeable,9/23/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2202092665795946589 ,Guest-Upgradeable,4/13/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1419601439996956327 ,Business,9/10/2013,1Y-3Y,0,0,N,1,0,-99,*,R,B,M,7,"$75,000 - $99,999",INFERRED SINGLE,RENTER,-98,NOT A CONSUMER,NOT A CONSUMER,1,1
2017694795221788091 ,Guest-Upgradeable,2/23/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1393365180585851819 ,Guest-Upgradeable,4/1/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,2
1842897731670817811 ,Guest-Upgradeable,10/27/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1304085237658641393 ,Consumer,5/23/2011,3Y+,1,1,N,1,0,22,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,7,Habituated,Habituated,4,4
1358528714380049487 ,Consumer,4/30/2015,3-12M,0,0,N,0,0,32,*,O,M,#,9,"Greater than $124,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,10,10
1559811308019453034 ,Guest-Upgradeable,8/4/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,5,3
1812579439917193259 ,Consumer,2/8/2004,3Y+,1,1,N,1,0,38,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,17,15
2077829575834200244 ,Guest-Upgradeable,1/30/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,5,4
1439625173261004135 ,Guest-Upgradeable,12/5/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2027079003800611334 ,Guest-Upgradeable,6/29/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1285741871197490626 ,Consumer,3/21/2005,3Y+,2,1,N,4,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,36,34
1266324066941713009 ,Guest-Upgradeable,3/26/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1556824266414382273 ,Guest-Upgradeable,6/5/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,4,2
1191498748654442422 ,Consumer,3/15/2008,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,2,2
2135198974262453499 ,Consumer,7/31/2005,3Y+,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,2,2
1260561593095736296 ,Guest-Upgradeable,9/24/2009,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1932540444302040079 ,Consumer,6/16/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,2,Never Active-NEW,Never Active,1,0
1295601603921558783 ,Guest-Upgradeable,1/4/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1438841485741239847 ,Consumer,12/19/2014,3-12M,1,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,4,4
1795655648989532428 ,Guest-Upgradeable,1/14/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1369948632896919244 ,Guest-Upgradeable,7/12/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1406000169037245699 ,Consumer,11/1/2012,1Y-3Y,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,1,1
1349697754197758041 ,Consumer,4/8/2006,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,4,4
2123412889989651216 ,Consumer,12/27/2000,3Y+,1,1,N,2,0,68,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,6,Casual,Casual,5,4
1603494522778251163 ,Guest-Upgradeable,2/10/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1305339014944067555 ,Guest-Upgradeable,11/6/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1265728045084706642 ,Guest-Upgradeable,11/22/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2127664800889278263 ,Consumer,7/9/2014,1Y-3Y,1,1,N,1,0,40,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,6,Casual,Casual,2,2
1548405660659006585 ,Consumer,7/3/2004,3Y+,1,1,N,2,0,32,*,O,M,M,5,"$40,000 - $49,000",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,12,12
1782365623983942967 ,Guest-Upgradeable,5/28/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,0
1451535881863346914 ,Consumer,6/14/2005,3Y+,1,1,N,4,0,36,*,R,S,F,6,"$50,000 - $74,999",SINGLE,RENTER,9,Lite Engaged 2,Lite Engaged 2,24,22
2230470800410267884 ,Guest-Upgradeable,6/25/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1162370894179708645 ,Guest-Upgradeable,6/30/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,3
1459274884892580279 ,Guest-Upgradeable,11/30/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1810016139483999523 ,Guest-Upgradeable,6/3/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2217875805693819542 ,Consumer,7/1/2014,1Y-3Y,0,0,N,3,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,1,1
2277058260488132648 ,Guest-Upgradeable,10/3/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1219226593900300404 ,Guest-Upgradeable,8/12/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1176919210948296638 ,Consumer,8/25/2005,3Y+,1,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,1,1
1772771626755346329 ,Consumer,9/10/2010,3Y+,1,1,N,1,0,24,*,O,M,M,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,6,Casual,Casual,3,3
2112943770219639954 ,Consumer,1/23/2009,3Y+,1,1,N,3,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,70,65
1544269762742028287 ,Consumer,8/27/2008,3Y+,1,1,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,37,33
1764828569265037012 ,Consumer,6/15/2008,3Y+,1,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,1,1
2293057884567299493 ,Guest-Upgradeable,10/11/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1864999642846788975 ,Consumer,11/8/2014,3-12M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,1,Never Active-OLD,Never Active,1,0
1500441671193419879 ,Guest-Upgradeable,7/10/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1505253407131350542 ,Consumer,9/3/2014,3-12M,0,0,N,1,0,84,*,O,B,M,6,"$50,000 - $74,999",INFERRED SINGLE,HOMEOWNER,1,Never Active-OLD,Never Active,2,0
1705166474407306547 ,Consumer,9/17/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,3,3
1218639714589569453 ,Consumer,4/23/2006,3Y+,0,0,N,2,0,40,*,O,M,F,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,5,Single Transactor,Single Transactor,1,1
2147526203790355105 ,Consumer,1/4/2014,1Y-3Y,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,4,3
1654158408286169480 ,Consumer,6/11/2010,3Y+,1,1,N,1,0,-99,*,R,S,U,1,"Less than $15,000",SINGLE,RENTER,3,Newly Churned,Newly Churned,1,1
2032316328250748307 ,Guest-Upgradeable,8/10/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1181943968560951933 ,Consumer,9/28/2011,3Y+,0,0,N,1,0,44,*,O,M,M,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,6,Casual,Casual,1,1
2120591749595350234 ,Consumer,1/21/2014,1Y-3Y,1,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,4,4
1304601207563459009 ,Guest-Upgradeable,1/4/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1818639847333198108 ,Consumer,3/5/2014,1Y-3Y,1,1,N,0,0,24,*,O,S,U,6,"$50,000 - $74,999",SINGLE,HOMEOWNER,6,Casual,Casual,3,2
2142240489341021703 ,Consumer,1/8/2007,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,2,2
2233468643097802728 ,Guest-Upgradeable,10/16/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1202232668427166152 ,Consumer,8/19/2013,1Y-3Y,0,0,N,2,2,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
1853107475534062606 ,Guest-Upgradeable,2/28/2012,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1965454326452889702 ,Business,1/9/2001,3Y+,1,1,N,3,0,64,*,O,S,M,6,"$50,000 - $74,999",SINGLE,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,91,84
2290482918517872269 ,Guest-Upgradeable,4/11/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1781988181425289999 ,Consumer,12/19/2009,3Y+,1,1,N,1,0,54,*,O,M,F,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,6,Casual,Casual,3,2
1905502177019550867 ,Guest-Upgradeable,11/21/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,8,6
