cust_id,CAL_DT,TPV,cnt
1955780000000000000,7/7/2015,9.99,1
1374280000000000000,10/1/2013,49.71,1
1713370000000000000,7/25/2013,0.00,0
2231410000000000000,4/25/2014,10.98,2
1442220000000000000,1/29/2014,7.99,1
1715580000000000000,6/18/2014,3.18,0
2213690000000000000,3/1/2014,4.16,1
1400520000000000000,6/3/2015,40.97,1
1578850000000000000,3/28/2014,20.00,1
1533210000000000000,9/4/2014,390.10,1
1427020000000000000,2/16/2014,125.00,1
2191170000000000000,12/5/2014,125.00,1
1598800000000000000,6/2/2014,15.00,1
2100040000000000000,8/16/2014,82.71,1
1295600000000000000,4/25/2014,74.95,1
1267870000000000000,4/10/2015,305.00,1
1432360000000000000,6/24/2015,21.77,1
2235910000000000000,11/15/2014,50.00,1
1648870000000000000,1/2/2014,150.00,3
1656440000000000000,1/26/2014,357.29,9
1814670000000000000,11/5/2014,120.51,1
2287590000000000000,12/1/2013,58.79,3
2186240000000000000,12/30/2013,10.98,1
1424220000000000000,8/9/2013,54.79,1
1383000000000000000,7/31/2013,154.50,1
2071650000000000000,10/18/2014,53.59,2
1636010000000000000,9/2/2013,9.99,1
1355180000000000000,7/21/2013,1.86,1
2132060000000000000,3/6/2015,8.99,1
1302350000000000000,7/30/2014,30.00,1
1263340000000000000,7/25/2013,9.99,1
1927350000000000000,7/11/2013,-74.40,0
1722440000000000000,8/6/2015,54.49,1
1492130000000000000,4/8/2015,9.99,1
2149120000000000000,10/14/2013,51.50,2
1254300000000000000,4/4/2015,31.43,2
1892180000000000000,5/5/2015,50.00,1
1309910000000000000,7/9/2013,473.91,2
2090030000000000000,9/18/2014,625.00,1
2094310000000000000,6/21/2014,25.90,1
2157440000000000000,11/20/2013,72.56,1
1285500000000000000,6/29/2015,-339.00,-1
1608930000000000000,7/5/2014,26.83,1
1852010000000000000,8/5/2013,15.99,1
1970130000000000000,12/26/2014,48.99,1
1936220000000000000,7/26/2015,1.00,1
1695530000000000000,5/15/2015,24.76,1
1879960000000000000,4/22/2014,10.00,1
1298590000000000000,9/8/2014,9.94,1
2160570000000000000,4/22/2014,64.72,1
1270060000000000000,2/20/2015,54.96,3
1315610000000000000,2/17/2015,55.00,2
1871200000000000000,11/26/2014,26.25,1
1400520000000000000,9/18/2014,0.90,1
1970130000000000000,5/4/2015,75.94,4
2256610000000000000,1/26/2015,0.00,0
1637690000000000000,7/5/2015,10.49,1
1369150000000000000,5/22/2015,33.92,1
2048660000000000000,11/3/2014,0.00,0
1541140000000000000,8/12/2013,11.94,2
1949080000000000000,7/29/2013,1699.00,1
1392140000000000000,7/11/2013,0.00,0
1936220000000000000,11/1/2013,43.99,1
1275330000000000000,1/15/2015,29.90,1
2068320000000000000,10/14/2014,34.14,1
1225480000000000000,11/15/2013,60.00,1
1684940000000000000,10/10/2014,93.32,1
1873350000000000000,9/20/2014,0.00,0
1554940000000000000,9/27/2013,129.00,1
2192430000000000000,9/30/2013,16.15,1
2171220000000000000,5/17/2014,33.97,1
1205060000000000000,7/8/2015,80.35,2
2010990000000000000,4/28/2015,5.99,1
1299510000000000000,1/11/2015,18.00,2
2154750000000000000,7/16/2013,27.43,1
2094310000000000000,3/13/2014,45.54,1
1282230000000000000,10/19/2014,4.99,1
1497300000000000000,10/13/2014,108.84,1
2267990000000000000,7/13/2014,160.00,1
1589960000000000000,1/26/2015,9.98,1
1330850000000000000,7/19/2014,21.48,1
1608930000000000000,10/26/2013,2.50,1
1481670000000000000,4/11/2015,2.47,1
2292760000000000000,1/1/2014,15.76,1
1338470000000000000,11/5/2014,163.48,2
2166080000000000000,11/21/2013,55.00,1
1403340000000000000,6/2/2014,125.00,1
1163900000000000000,4/5/2015,14.00,1
1587990000000000000,4/7/2014,3.44,1
1832940000000000000,7/5/2013,100.00,1
2184650000000000000,1/10/2015,53.75,1
1376840000000000000,11/14/2014,6.95,1
2171250000000000000,6/27/2015,0.99,1
1506790000000000000,7/26/2013,-193.88,0
1567620000000000000,4/13/2014,54.34,1
1769450000000000000,5/3/2015,8.08,1
2222580000000000000,3/24/2014,2.06,1
2167010000000000000,5/5/2015,21.49,1
1986500000000000000,10/10/2013,55.20,1
1766880000000000000,8/19/2013,25.04,1
1833360000000000000,10/8/2014,3.94,1
1926330000000000000,4/16/2014,253.33,1
1982930000000000000,3/3/2015,5.18,1
2068950000000000000,7/6/2013,96.20,4
1832920000000000000,9/25/2013,1.97,1
1913370000000000000,4/5/2014,200.11,1
1838270000000000000,3/7/2014,77.89,1
2034160000000000000,7/12/2013,23.76,1
1819740000000000000,6/4/2014,10.00,1
2175740000000000000,3/14/2015,3.06,1
1345220000000000000,7/19/2014,64.68,1
1664150000000000000,3/13/2014,124.74,2
1642260000000000000,8/10/2013,25.00,1
1387220000000000000,3/29/2014,86.36,1
1589960000000000000,7/8/2014,2.65,1
2111190000000000000,7/13/2015,2.45,1
1600030000000000000,2/20/2015,53.51,2
2186070000000000000,5/18/2014,87.35,1
1160140000000000000,8/21/2013,10.00,1
1846170000000000000,3/26/2015,0.99,1
1186400000000000000,10/31/2014,299.99,1
1541140000000000000,8/3/2013,42.50,1
1327810000000000000,8/21/2013,12.49,1
2259120000000000000,5/29/2015,94.80,1
1814670000000000000,7/3/2015,-2.30,0
1789290000000000000,6/6/2014,5.15,2
2012440000000000000,5/4/2015,11.99,1
2132060000000000000,2/14/2014,8.33,1
1648870000000000000,1/5/2014,35.00,1
2248780000000000000,7/8/2013,7.99,1
2137190000000000000,9/13/2013,50.00,1
2104770000000000000,1/6/2014,88.37,4
1874300000000000000,8/4/2014,137.03,1
1386000000000000000,2/4/2015,35.12,1
2252740000000000000,7/14/2014,8.50,1
2086260000000000000,8/21/2014,9.51,1
1753620000000000000,1/23/2015,0.00,0
1387230000000000000,11/29/2014,36.33,2
1219020000000000000,1/26/2014,12.78,1
1971010000000000000,4/16/2015,83.50,1
2254420000000000000,7/9/2014,35.00,1
2157440000000000000,10/11/2014,7.99,1
1937620000000000000,11/28/2014,135.16,1
1342780000000000000,7/8/2013,25.00,1
1219020000000000000,8/21/2013,15.72,1
1684940000000000000,9/23/2014,308.81,4
1271660000000000000,5/26/2015,62.30,1
1282230000000000000,10/26/2013,32.09,1
1327270000000000000,1/5/2015,0.00,0
1289770000000000000,8/16/2013,7.99,1
1495820000000000000,5/20/2015,29.00,1
1825690000000000000,8/6/2014,7.99,1
2135250000000000000,12/13/2014,25.54,1
2227190000000000000,3/2/2015,61.43,2
2192890000000000000,3/8/2014,6.16,1
2094310000000000000,2/27/2014,11.00,1
2178220000000000000,3/31/2015,571.20,1
2157510000000000000,9/2/2014,28.00,1
1342100000000000000,11/16/2013,50.00,1
1803370000000000000,7/8/2015,20.00,1
1988050000000000000,7/23/2013,20.00,3
2094310000000000000,12/1/2013,65.00,1
1773580000000000000,12/5/2013,2.48,2
2098600000000000000,1/18/2015,24.95,1
2254420000000000000,3/16/2015,150.00,1
1814040000000000000,4/14/2014,500.00,1
1844610000000000000,2/24/2015,15.21,1
1604750000000000000,11/4/2013,48.70,1
2192440000000000000,8/25/2013,35.50,1
1926330000000000000,12/24/2013,124.20,1
1913370000000000000,2/2/2014,145.35,2
2084800000000000000,11/2/2013,116.51,1
1860270000000000000,7/7/2013,3.00,1
1925180000000000000,3/3/2015,129.11,2
1744670000000000000,4/29/2014,20.00,1
2105300000000000000,7/25/2013,9.94,1
1993180000000000000,1/24/2015,14.16,1
1735720000000000000,4/9/2015,47.10,1
1496520000000000000,3/27/2014,178.98,2
1857730000000000000,5/7/2014,3.99,1
1272670000000000000,8/9/2013,0.00,0
1276920000000000000,7/21/2015,0.00,0
1421480000000000000,10/8/2014,29.99,2
1674170000000000000,12/8/2013,25.00,1
1187090000000000000,7/6/2013,45.84,2
1577620000000000000,10/13/2013,85.92,3
2115760000000000000,12/15/2013,1.41,1
2157860000000000000,3/11/2015,20.19,1
1410740000000000000,10/9/2014,15.21,1
2136170000000000000,11/25/2013,70.75,1
1804520000000000000,10/2/2013,150.00,1
1625540000000000000,11/6/2014,7.95,1
2186150000000000000,9/12/2014,75.00,1
1600030000000000000,8/11/2014,16.30,1
1282290000000000000,8/2/2013,3.99,1
1162170000000000000,5/28/2014,9.99,1
2241770000000000000,11/5/2014,80.98,1
1339480000000000000,8/6/2013,36.95,1
2294800000000000000,10/3/2014,36.00,1
2094310000000000000,6/19/2014,25.00,2
2104680000000000000,9/19/2014,25.00,1
1806890000000000000,9/7/2014,32.79,2
2272140000000000000,12/21/2014,48.20,2
1668750000000000000,10/25/2013,12.44,1
1336110000000000000,11/30/2014,31.30,1
2164650000000000000,9/27/2013,0.00,0
2241770000000000000,7/31/2015,8.99,1
2241780000000000000,2/17/2014,65.00,1
1790830000000000000,10/4/2013,7.94,1
1755850000000000000,7/2/2013,36.25,1
1289800000000000000,7/15/2013,8.50,1
1169880000000000000,5/6/2014,330.00,1
2295070000000000000,7/16/2015,51.36,3
1241890000000000000,8/14/2013,10.00,1
2247250000000000000,9/16/2013,21.99,1
2283900000000000000,12/8/2013,71.00,1
1637960000000000000,7/31/2014,-30.40,-1
1399040000000000000,12/16/2014,393.83,3
1609050000000000000,9/30/2014,340.00,1
2071970000000000000,7/2/2013,59.95,1
1684940000000000000,6/15/2014,167.97,1
1327250000000000000,8/7/2014,16.74,1
1746350000000000000,1/9/2014,52.49,1
1290010000000000000,7/11/2015,10.00,1
2279090000000000000,11/1/2013,-3.74,-1
2032220000000000000,7/1/2013,9.95,1
1163900000000000000,7/10/2015,74.00,2
1823670000000000000,7/1/2013,48.60,1
2252740000000000000,6/20/2015,0.00,0
1238940000000000000,2/2/2014,34.79,1
2222580000000000000,2/15/2015,120.29,3
1533240000000000000,10/10/2013,20.00,1
2157860000000000000,11/24/2013,0.00,0
1558650000000000000,9/17/2014,37.32,1
1421260000000000000,7/25/2013,35.23,1
1421630000000000000,6/15/2015,68.99,2
1376840000000000000,7/12/2013,203.12,8
1879960000000000000,1/22/2015,64.75,1
1469140000000000000,6/4/2014,215.50,2
1250930000000000000,10/25/2013,27.00,1
1597180000000000000,8/11/2013,4.94,1
1674650000000000000,7/24/2013,1500.00,1
1327250000000000000,7/18/2013,10.99,1
1749100000000000000,7/8/2013,23.92,1
2177820000000000000,7/5/2014,3.99,1
1689970000000000000,1/18/2015,0.01,1
2136170000000000000,3/15/2015,9.98,2
2185010000000000000,10/24/2013,18.85,7
1424220000000000000,11/14/2013,130.00,1
2272140000000000000,5/21/2014,66.42,3
1640470000000000000,10/27/2014,14.99,1
1664780000000000000,10/20/2013,0.00,0
1803240000000000000,5/8/2015,17.00,2
2072180000000000000,11/2/2013,15.00,1
2094310000000000000,11/28/2013,45.60,2
2187390000000000000,10/10/2013,2.94,1
1766880000000000000,12/20/2013,1.99,1
1342100000000000000,12/6/2013,-82.12,-1
1583740000000000000,10/15/2013,18.50,1
1307340000000000000,6/24/2014,0.00,0
1600030000000000000,2/3/2015,47.14,2
1789810000000000000,10/14/2014,39.72,1
1430280000000000000,4/22/2015,1.29,1
1600030000000000000,11/13/2014,126.60,3
1653780000000000000,12/3/2014,95.77,1
2243710000000000000,4/2/2014,25.75,4
2136620000000000000,6/16/2014,60.00,1
1820630000000000000,11/28/2014,77.29,10
1315610000000000000,3/9/2014,4.99,1
1636010000000000000,6/23/2015,0.00,0
1306260000000000000,1/25/2015,11.98,1
1547280000000000000,5/4/2014,103.14,3
1282230000000000000,6/21/2014,25.13,1
1579280000000000000,10/20/2013,0.00,0
2171220000000000000,8/17/2013,12.88,2
1358160000000000000,7/10/2013,84.90,1
1474590000000000000,11/19/2013,39.00,1
2218980000000000000,2/28/2015,3.25,1
2110420000000000000,1/30/2015,193.00,2
2157440000000000000,3/2/2015,7.99,1
1704620000000000000,9/23/2013,70.15,1
2276190000000000000,8/6/2013,29.97,1
1975690000000000000,7/18/2013,14.86,1
1271290000000000000,9/24/2014,18.95,1
1719120000000000000,7/19/2013,24.50,1
1430280000000000000,1/14/2015,5.55,5
1849660000000000000,8/25/2013,7.00,1
1176270000000000000,8/14/2014,539.61,2
2167010000000000000,4/22/2014,44.98,1
1967870000000000000,10/8/2013,32.74,1
2216750000000000000,8/22/2014,1.99,1
1811770000000000000,3/3/2014,23.15,1
1424800000000000000,8/9/2015,35.96,1
1730940000000000000,12/16/2013,10.00,1
1233450000000000000,3/17/2015,34.99,1
1506240000000000000,7/20/2013,11.99,1
1949180000000000000,7/29/2014,50.80,1
1707660000000000000,7/14/2015,6.99,1
1224020000000000000,5/2/2014,46.71,1
1324990000000000000,8/16/2014,0.99,1
2076510000000000000,8/5/2015,10.00,1
1504350000000000000,6/16/2015,25.00,1
1495980000000000000,7/31/2013,3.25,1
1849980000000000000,9/4/2013,30.00,1
1820630000000000000,5/15/2014,3.02,1
1600030000000000000,5/11/2015,42.97,1
1775570000000000000,7/29/2013,2.99,1
1152940000000000000,7/28/2013,75.96,3
1761880000000000000,7/6/2013,0.00,0
1759170000000000000,7/16/2014,0.00,0
2094310000000000000,4/2/2015,20.00,1
1850830000000000000,12/26/2013,92.99,1
1686180000000000000,9/10/2013,9.51,1
1297050000000000000,8/9/2015,54.74,1
1906740000000000000,7/12/2013,24.00,1
1187090000000000000,10/14/2013,15.99,1
2227810000000000000,8/8/2013,35.00,1
1769120000000000000,2/4/2014,12.31,1
1768140000000000000,5/22/2015,29.81,2
1489850000000000000,3/26/2014,50.00,1
2136170000000000000,1/13/2014,1.99,1
1865860000000000000,5/12/2015,7.44,1
1648350000000000000,2/18/2015,6.74,1
1207540000000000000,11/27/2014,0.00,0
1369150000000000000,9/6/2014,43.91,1
2252740000000000000,6/8/2015,0.00,0
1930620000000000000,1/14/2015,0.00,0
1913370000000000000,2/19/2014,69.38,1
1572930000000000000,5/22/2014,275.43,1
1936220000000000000,3/28/2015,-312.33,0
2213690000000000000,11/5/2014,26.38,1
1492130000000000000,7/12/2013,10.14,1
1951040000000000000,3/22/2014,4.99,1
1890430000000000000,5/7/2014,39.50,1
1190490000000000000,11/7/2014,9.99,1
2071720000000000000,4/16/2015,54.00,1
2259960000000000000,7/23/2013,33.69,1
1974600000000000000,7/2/2013,14.57,1
1254300000000000000,1/23/2014,5.98,1
1890430000000000000,10/21/2014,22.15,3
2012440000000000000,4/5/2015,53.70,1
1248190000000000000,7/19/2013,26.20,3
1174900000000000000,7/5/2013,850.00,1
2177830000000000000,8/19/2014,40.00,1
1882330000000000000,2/18/2015,40.00,2
2056350000000000000,11/28/2013,43.09,1
1231660000000000000,3/20/2014,5.65,2
1461800000000000000,3/11/2014,26.60,1
1982930000000000000,3/20/2015,5.56,1
1954550000000000000,7/21/2013,17.80,1
1290010000000000000,12/15/2014,39.94,1
2021030000000000000,10/16/2013,4.29,1
1393580000000000000,3/1/2014,10.82,1
1608930000000000000,7/8/2014,5.75,1
1790830000000000000,2/26/2015,344.30,2
1934030000000000000,7/16/2013,5.42,1
1768140000000000000,8/4/2015,23.16,1
1796370000000000000,7/4/2015,25.00,1
2180000000000000000,7/12/2013,21.99,1
1827270000000000000,1/18/2015,250.54,1
2248780000000000000,4/25/2014,12.95,1
1676160000000000000,8/24/2014,12.98,2
1396650000000000000,5/4/2014,-2.99,-1
1342570000000000000,10/1/2014,-5.00,-1
2136170000000000000,1/16/2014,1.00,1
1939630000000000000,3/4/2014,90.00,1
1818750000000000000,8/6/2013,324.02,2
1461800000000000000,5/19/2015,2.99,1
1154190000000000000,3/18/2015,9.41,2
1878640000000000000,6/17/2015,40.00,1
1405640000000000000,7/18/2013,74.39,4
2168550000000000000,7/5/2014,2.85,1
1197670000000000000,12/11/2014,20.00,1
1502370000000000000,7/27/2015,0.00,0
2136170000000000000,10/25/2014,11.96,4
2056240000000000000,11/10/2014,779.98,1
2285880000000000000,2/4/2015,-4.00,0
1891720000000000000,12/24/2013,47.49,1
1769450000000000000,2/4/2015,24.60,2
2177890000000000000,5/15/2015,27.00,1
1715580000000000000,2/22/2015,18.00,1
1466800000000000000,12/26/2013,-70.84,-1
2302080000000000000,7/12/2013,4.99,1
1162170000000000000,1/18/2014,65.00,1
2233200000000000000,7/30/2013,1139.96,1
1753010000000000000,7/3/2015,7.25,1
1911570000000000000,4/16/2014,0.00,0
1895300000000000000,7/20/2015,21.40,1
2046320000000000000,7/28/2013,132.75,1
2067630000000000000,3/5/2014,1.00,1
2004550000000000000,3/1/2015,28.45,1
2240440000000000000,9/12/2014,500.00,1
2105790000000000000,3/5/2015,7.99,1
1691000000000000000,4/19/2015,4.97,1
1843360000000000000,7/4/2015,39.81,2
1780100000000000000,8/20/2013,69.99,1
2184650000000000000,8/25/2014,74.48,1
1283620000000000000,4/21/2014,3.25,1
2185010000000000000,7/22/2013,30.00,4
1577620000000000000,5/20/2015,10.00,1
1554940000000000000,8/13/2013,35.00,1
1890430000000000000,10/28/2013,7.95,1
1871500000000000000,12/13/2013,113.55,1
1966440000000000000,7/16/2013,149.00,1
2177830000000000000,4/9/2014,250.00,1
2192430000000000000,1/29/2015,50.00,1
2050470000000000000,5/17/2015,-9.00,0
1700290000000000000,12/7/2014,6.45,1
1282230000000000000,8/30/2014,12.00,1
2094310000000000000,7/7/2013,16.00,1
1609680000000000000,8/16/2014,12.25,2
1745860000000000000,3/14/2014,29.37,1
2102560000000000000,3/23/2014,47.92,2
1186400000000000000,10/5/2014,784.47,2
2295070000000000000,5/26/2014,50.49,4
2204620000000000000,12/9/2014,16.00,1
1874300000000000000,11/4/2014,2.99,1
1781910000000000000,7/26/2013,10.00,1
1430280000000000000,7/7/2015,1.29,1
1422610000000000000,7/31/2013,16.32,2
1484200000000000000,10/30/2014,4.04,1
1746380000000000000,7/10/2013,2.99,1
1260590000000000000,5/28/2015,8.00,1
1750620000000000000,8/7/2014,39.08,1
1174040000000000000,10/12/2013,12.73,2
1761630000000000000,5/15/2014,1.04,1
2148190000000000000,4/30/2014,2.99,1
1153310000000000000,4/12/2015,24.45,1
1715580000000000000,8/21/2014,11.00,1
1531550000000000000,10/14/2014,14.48,1
1996240000000000000,7/16/2013,106.00,1
1754940000000000000,3/17/2015,285.00,1
2293110000000000000,5/7/2014,72.90,2
1676160000000000000,6/14/2015,12.98,2
2010990000000000000,12/23/2013,45.90,1
1554140000000000000,1/11/2015,25.99,1
1226820000000000000,12/16/2014,169.95,1
1327270000000000000,5/6/2015,0.00,0
1324250000000000000,6/12/2015,50.00,3
1874360000000000000,12/14/2014,53.71,3
1845520000000000000,7/13/2013,200.00,1
1505760000000000000,5/6/2014,7.95,1
2068320000000000000,11/13/2014,-34.14,-1
1475050000000000000,7/27/2015,37.99,1
1180330000000000000,12/25/2013,41.96,2
1365360000000000000,3/7/2014,39.99,1
2223040000000000000,12/28/2013,135.38,1
1322700000000000000,8/25/2013,21.64,1
1518370000000000000,1/30/2014,0.00,0
1342570000000000000,8/19/2013,2.49,2
1239820000000000000,10/15/2013,7.99,1
2111190000000000000,8/10/2014,9.99,1
2173080000000000000,7/13/2013,40.58,1
1936220000000000000,7/15/2015,499.16,1
1930620000000000000,12/7/2014,0.99,1
1790830000000000000,9/7/2013,32.98,3
1369450000000000000,7/6/2013,16.45,1
2136170000000000000,3/24/2015,4.99,1
1533260000000000000,4/18/2014,50.00,2
2096460000000000000,10/23/2013,34.99,1
1179440000000000000,11/24/2014,30.00,1
1290010000000000000,9/15/2014,51.57,1
1716450000000000000,12/20/2014,27.73,1
1689970000000000000,6/10/2014,0.00,0
1571460000000000000,8/6/2014,11.01,1
2219660000000000000,7/28/2013,37.93,2
2015750000000000000,12/14/2013,12.95,1
1942280000000000000,1/29/2014,93.08,1
1506240000000000000,8/7/2013,-11.99,-1
2111190000000000000,11/30/2014,115.79,2
2012440000000000000,3/25/2014,4.99,1
2054410000000000000,8/18/2014,84.39,1
1875160000000000000,4/22/2014,136.94,3
1852880000000000000,2/23/2015,26.08,2
1286870000000000000,3/17/2014,25.99,1
1852010000000000000,9/24/2013,0.00,0
1838830000000000000,7/27/2013,54.98,1
2272140000000000000,6/30/2015,-7.99,-1
1715580000000000000,4/9/2014,15.00,1
1954500000000000000,10/17/2014,19.91,2
2136170000000000000,2/16/2015,5.00,1
2136170000000000000,12/9/2013,14.98,4
1330850000000000000,2/8/2014,53.00,1
2257660000000000000,6/30/2014,1.99,1
1484200000000000000,3/29/2015,51.50,1
1357100000000000000,8/9/2014,1.00,1
1761630000000000000,2/27/2014,13.00,1
1918510000000000000,9/23/2013,14.99,1
2223040000000000000,3/28/2014,40.63,1
1483140000000000000,2/17/2015,50.00,1
1367570000000000000,11/23/2013,195.00,1
2292760000000000000,2/22/2015,30.49,1
1400520000000000000,10/15/2013,81.20,2
1342460000000000000,11/24/2014,19.99,1
1930620000000000000,7/20/2015,112.77,2
1918160000000000000,9/2/2013,0.00,0
1953140000000000000,6/26/2014,0.00,0
1728970000000000000,7/16/2013,94.99,1
1814670000000000000,11/20/2014,122.69,1
1970130000000000000,11/6/2014,43.97,3
2185010000000000000,2/2/2015,42.82,1
1564540000000000000,1/18/2014,11.95,1
2191170000000000000,10/19/2014,250.00,2
1163900000000000000,12/5/2014,122.00,3
1442220000000000000,9/23/2013,8.99,1
1769120000000000000,6/4/2014,1.99,1
1830110000000000000,4/16/2014,3.41,1
2100040000000000000,6/24/2014,10.00,1
1793130000000000000,4/13/2015,22.20,2
2136900000000000000,7/10/2013,501.00,1
1754940000000000000,8/7/2013,-2.00,0
1549940000000000000,7/26/2014,50.00,1
1819740000000000000,8/16/2014,31.69,2
1425910000000000000,4/3/2015,23.90,2
1702820000000000000,3/1/2015,195.00,1
2161820000000000000,9/23/2014,14.59,1
1925180000000000000,5/12/2015,96.54,3
1504350000000000000,1/20/2015,39.99,1
1295670000000000000,6/3/2015,51.45,1
2203130000000000000,8/4/2015,7.46,1
2136170000000000000,6/1/2014,11.99,4
1428280000000000000,11/28/2014,8.99,1
2147010000000000000,10/11/2014,37.00,1
1966400000000000000,2/28/2014,218.76,1
1718360000000000000,6/2/2014,60.07,1
